plor_cd,plor_nm
250904,강원 홍천군 홍천읍 희망4리
250905,강원 홍천군 홍천읍 희망5리
250906,강원 홍천군 홍천읍 희망6리
250907,강원 홍천군 홍천읍 희망7리
250908,강원 홍천군 홍천읍 희망8리
250909,강원 홍천군 홍천읍 희망9리
250910,강원 홍천군 홍천읍 희망10리
250911,강원 홍천군 홍천읍 희망11리
250921,강원 홍천군 홍천읍 갈마곡1리
250922,강원 홍천군 홍천읍 갈마곡2리
250923,강원 홍천군 홍천읍 갈마곡3리
250930,강원 홍천군 홍천읍 연봉리
250931,강원 홍천군 홍천읍 연봉1리
250932,강원 홍천군 홍천읍 연봉2리
250933,강원 홍천군 홍천읍 연봉3리
250934,강원 홍천군 홍천읍 연봉4리
250935,강원 홍천군 홍천읍 연봉5리
250936,강원 홍천군 홍천읍 연봉6리
252000,강원도 인제군
252700,강원 인제군 기린면 현5리 현리군인아파트 1∼18동
252710,강원 인제군 인제읍 상동리 인제군청 
252800,강원 인제군 인제읍
252801,강원 인제군 인제읍 가리산리
252802,강원 인제군 인제읍 가아리
252803,강원 인제군 인제읍 고사리
252804,강원 인제군 인제읍 귀둔리
252805,강원 인제군 인제읍 남북리
252806,강원 인제군 인제읍 상동1리
252807,강원 인제군 인제읍 상동3리
252808,강원 인제군 인제읍 합강리
252810,강원 인제군 남면
252811,강원 인제군 남면 갑둔리
252812,강원 인제군 남면 관대리
252813,강원 인제군 남면 남전리
252814,강원 인제군 남면 수산리
252815,강원 인제군 남면 신남리
252816,강원 인제군 남면 신풍리
252819,강원 인제군 남면 신남리 사서함 1
252820,강원 인제군 북면
252821,강원 인제군 북면 용대리
252822,강원 인제군 북면 원통1리
252823,강원 인제군 북면 원통2리
252824,강원 인제군 북면 원통4리
252825,강원 인제군 북면 원통7리
252826,강원 인제군 북면 월학리
252827,강원 인제군 북면 한계리
252829,강원 인제군 북면 용대리 사서함 10014∼48
252830,강원 인제군 서화면
252831,강원 인제군 서화면 서화리
252832,강원 인제군 서화면 서흥리
252833,강원 인제군 서화면 천도리
252840,강원 인제군 기린면
252841,강원 인제군 기린면 방동리
252842,강원 인제군 기린면 북리
252843,강원 인제군 기린면 서리
252844,강원 인제군 기린면 진동리
252845,강원 인제군 기린면 현1리
252846,강원 인제군 기린면 현5리
252847,강원 인제군 기린면 현6리
252849,강원 인제군 기린면 방동리 사서함 11613
252850,강원 인제군 상남면
252851,강원 인제군 상남면 미산리
252852,강원 인제군 상남면 상남리
252853,강원 인제군 상남면 하남1리
252854,강원 인제군 상남면 하남2리
252902,강원 인제군 인제읍 하추리
252903,강원 인제군 인제읍 원대리
252921,강원 인제군 북면 원통8리
252923,강원 인제군 북면 원통5리
252924,강원 인제군 북면 원통6리
252940,강원 인제군 기린면 현2리
252941,강원 인제군 기린면 현3리
252942,강원 인제군 기린면 현4리
255000,강원도 양구군
255800,강원 양구군 양구읍
255801,강원 양구군 양구읍 중리
255802,강원 양구군 양구읍 상2리
255803,강원 양구군 양구읍 공수리
255804,강원 양구군 양구읍 상1리
255805,강원 양구군 양구읍 고대리
255806,강원 양구군 양구읍 공리
255807,강원 양구군 양구읍 상무룡리
255808,강원 양구군 남면 적리 사서함 9714
255809,강원 양구군 남면 구암리 사서함 108
255810,강원 양구군 남면
255811,강원 양구군 남면 가오작리
255812,강원 양구군 남면 구암리
255813,강원 양구군 남면 도촌리
255814,강원 양구군 남면 두무리
255815,강원 양구군 남면 용하리
255820,강원 양구군 동면
255821,강원 양구군 동면 덕곡리
255822,강원 양구군 동면 월운리
255830,강원 양구군 방산면
255831,강원 양구군 방산면 금악리
255832,강원 양구군 방산면 송현리
255833,강원 양구군 방산면 장평리
255840,강원 양구군 해안면
255841,강원 양구군 해안면 만대리
255842,강원 양구군 해안면 오유리
255843,강원 양구군 해안면 현리
269000,강원도 철원군
269701,강원 철원군 갈말읍  철원군청 
269702,강원 철원군 동송읍  개나리아파트 
269703,강원 철원군 동송읍  세륭아파트 
269704,강원 철원군 동송읍  유명아파트 
269705,강원 철원군 서면  삼성아파트 
269800,강원 철원군 갈말읍
269801,강원 철원군 갈말읍 강포리
269802,강원 철원군 갈말읍 군탄리
269803,강원 철원군 갈말읍 내대리
269804,강원 철원군 갈말읍 문혜리
269805,강원 철원군 갈말읍 신철원1리
269806,강원 철원군 갈말읍 지경리
269807,강원 철원군 갈말읍 정연리
269810,강원 철원군 동송읍
269811,강원 철원군 동송읍 장흥리
269812,강원 철원군 동송읍 상노리
269813,강원 철원군 동송읍 대위리
269814,강원 철원군 동송읍 오덕1리
269815,강원 철원군 동송읍 오덕8리
269816,강원 철원군 동송읍 오지리
269817,강원 철원군 동송읍 이평4리
269818,강원 철원군 동송읍 이평11리
269819,강원 철원군 동송읍 이평12리
269820,강원 철원군 철원읍
269821,강원 철원군 철원읍 관전리
269822,강원 철원군 철원읍 대마리
269823,강원 철원군 철원읍 화지1리
269824,강원 철원군 철원읍 화지10리
269830,강원 철원군 김화읍
269831,강원 철원군 김화읍 도창리
269832,강원 철원군 김화읍 생창리
269833,강원 철원군 김화읍 청양리
269840,강원 철원군 서면
269841,강원 철원군 서면 와수1리
269842,강원 철원군 서면 와수6리
269843,강원 철원군 서면 와수4리
269844,강원 철원군 서면 자등3리
269845,강원 철원군 서면 와수2리
269846,강원 철원군 서면 와수5리
269849,강원 철원군 갈말읍 문혜리 사서함 107
269850,강원 철원군 근남면
269851,강원 철원군 근남면 마현리
269852,강원 철원군 근남면 육단리
269860,강원 철원군 근북면
269861,강원 철원군 근북면 유곡리
269911,강원 철원군 동송읍 이평1리
269912,강원 철원군 동송읍 이평2리
269913,강원 철원군 동송읍 이평10리
269914,강원 철원군 동송읍 이평3리
300000,대전광역시 대전 동구
300010,대전 동구 원동
300020,대전 동구 인동
300030,대전 동구 효동
300040,대전 동구 천동
300050,대전 동구 가오동
300060,대전 동구 신안동
300070,대전 동구 대동
300071,대전 동구 대1동
300072,대전 동구 대2동
300080,대전 동구 소제동
300090,대전 동구 가양동
300091,대전 동구 가양1동
300092,대전 동구 가양2동
300100,대전 동구 자양동
300110,대전 동구 신흥동
300120,대전 동구 용운동
300130,대전 동구 판암동
300131,대전 동구 판암1동
300132,대전 동구 판암2동
300140,대전 동구 삼정동
300150,대전 동구 정동
300160,대전 동구 중동
300170,대전 동구 삼성동
300171,대전 동구 삼성1동
300172,대전 동구 삼성2동
300180,대전 동구 성남동
300181,대전 동구 성남1동
300182,대전 동구 성남2동
300190,대전 동구 홍도동
300200,대전 동구 용전동
300210,대전 동구 대성동
300220,대전 동구 낭월동
300230,대전 동구 삼괴동
300240,대전 동구 상소동
300250,대전 동구 하소동
300260,대전 동구 대별동
300270,대전 동구 이사동
300280,대전 동구 장척동
300290,대전 동구 소호동
300300,대전 동구 구도동
300310,대전 동구 비룡동
300320,대전 동구 주산동
300330,대전 동구 추동
300340,대전 동구 마산동
300350,대전 동구 효평동
300360,대전 동구 직동
300370,대전 동구 세천동
300380,대전 동구 신상동
300390,대전 동구 신하동
300400,대전 동구 신촌동
300410,대전 동구 사성동
300420,대전 동구 주촌동
300430,대전 동구 오동
300440,대전 동구 내탑동
300450,대전 동구 용계동
300600,대전 동구 대전우체국사서함
300700,대전 동구 신흥동  신흥마을아파트 101∼109동
300701,대전 동구 원동  동구청 
300702,대전 동구 가양2동  한국폴리텍Ⅳ대학 
300703,대전 동구 가양1동  명신빌딩 
300704,대전 동구 낭월동  석천들아파트 101∼115동
300705,대전 동구 가양2동  한국화장품 
300706,대전 동구 삼성동  한밭오피스텔 
300707,대전 동구 삼정동  성신원 
300708,대전 동구 성남동  현대오피스텔 
300709,대전 동구 성남동  대전한국병원 
300710,대전 동구 용전동  고속버스터미널 
300711,대전 동구 가양2동  대전보건대학 
300712,대전 동구 삼성동  국민건강보험공단대전지사 
300713,대전 동구 용전동  한전대전전력관리처 
300714,대전 동구 가오동  은어송마을3단지아파트 301∼312동
300715,대전 동구 자양동  우송정보대학 
300716,대전 동구 용운동  대전대학교 
300717,대전 동구 삼성동  한밭자이아파트 101∼113동
300718,대전 동구 자양동  우송대학교 
300719,대전 동구 자양동  우송공업대학 
300720,대전 동구 중동  동방마트 
300721,대전 동구 중동  홍명상가 
300722,대전 동구 효동  TJB대전방송국 
300723,대전 동구 용전동  대전지방국토관리청 
300724,대전 동구 용전동  삼우빌딩 
300725,대전 동구 용전동  시외버스터미널 
300726,대전 동구 용전동  아남빌딩 
300727,대전 동구 용전동  KT용전지점 
300728,대전 동구 용전동  종근당빌딩 
300729,대전 동구 용전동  주센티스 
300730,대전 동구 원동  대전중앙시장 
300731,대전 동구 정동  한국철도공사대전지역본부 
300732,대전 동구 정동  대전객화차사무소 
300733,대전 동구 중동  구지하상가 
300734,대전 동구 중동  충일금고빌딩 
300735,대전 동구 홍도동  경성코아 
300736,대전 동구 홍도동  동양화학 
300737,대전 동구 홍도동  아리랑백화점 
300738,대전 동구 삼정동  대전도시철도판암사업소 
300739,대전 동구 용운동  마젤란21아파트 1∼5동
300740,대전 동구 인동  어진마을아파트 101∼109동
300741,대전 동구 가오동  은어송마을4단지아파트 401∼406동
300742,대전 동구 가오동  은어송마을1단지아파트 101∼108동
300751,대전 동구 대성동  은어송마을2단지아파트 201∼216동
300752,대전 동구 용운동  꿈에그린아파트 101∼114동
300753,대전 동구 용운동  주공아파트1단지 101∼154동
300754,대전 동구 용운동  주공아파트2단지 201∼206동
300755,대전 동구 가양2동  대주파크빌아파트 
300756,대전 동구 가양2동  동신아파트 
300757,대전 동구 가양2동  신도아파트 
300758,대전 동구 가양2동  임광하이츠 
300759,대전 동구 가오동  주공아파트 
300760,대전 동구 낭월동  산내주공아파트 
300761,대전 동구 대성동  삼익아파트 
300762,대전 동구 삼성동  금성백조빌딩 
300763,대전 동구 삼성동  삼성빌라맨션 1∼2동
300764,대전 동구 성남동  석촌아파트 101∼105동
300765,대전 동구 용전동  새피앙아파트 
300766,대전 동구 용전동  신동아아파트 
300767,대전 동구 용전동  크로바아파트 
300768,대전 동구 용전동  한숲아파트 
300769,대전 동구 인동  현대아파트 
300770,대전 동구 자양동  동아아파트 
300771,대전 동구 판암1동  주공아파트1단지 101∼108동
300772,대전 동구 판암1동  주공아파트2단지 201∼211동
300773,대전 동구 판암1동  주공아파트3단지 301∼303동
300774,대전 동구 판암2동  주공아파트4단지 401∼415동
300775,대전 동구 판암2동  주공아파트5단지 501∼510동
300776,대전 동구 판암2동  주공아파트6단지 601∼603동
300777,대전 동구 천동  주공아파트 
300778,대전 동구 홍도동  경성아파트 
300779,대전 동구 홍도동  홍도아파트 
300780,대전 동구 홍도동  시영아파트 
300781,대전 동구 홍도동  청룡아파트 
300782,대전 동구 홍도동  현암아파트 
300783,대전 동구 효동  현대아파트 
300784,대전 동구 가양2동  에스에스빌딩 
300785,대전 동구 용운동  삼정하이츠 
300786,대전 동구 성남동  효촌마을아파트 
300787,대전 동구 용운동  용방마을아파트 
300788,대전 동구 홍도동  파밀리에아파트 101∼113동
300800,대전 동구 가양2동1∼13
300801,대전 동구 가양2동14∼46
300802,대전 동구 가양2동47∼171
300803,대전 동구 가양1동172∼295
300804,대전 동구 가양1동296∼360
300805,대전 동구 가양1동404∼415
300806,대전 동구 가양1동449∼452
300807,대전 동구 가양2동648∼750
