plor_cd,plor_nm
429310.0,경기 시흥시 논곡동
429320.0,경기 시흥시 목감동
429400.0,경기 시흥시 거모동
429410.0,경기 시흥시 군자동
429420.0,경기 시흥시 장현동
429430.0,경기 시흥시 장곡동
429440.0,경기 시흥시 월곶동
429450.0,경기 시흥시 정왕동
429451.0,경기 시흥시 정왕1동
429452.0,경기 시흥시 정왕2동
429453.0,경기 시흥시 정왕3동
429454.0,경기 시흥시 정왕4동
429455.0,경기 시흥시 정왕본동
429460.0,경기 시흥시 죽율동
429600.0,경기 시흥시 시흥우체국사서함
429700.0,경기 시흥시 거모동  녹원아파트 
429701.0,경기 시흥시 장현동  시흥시청 
429702.0,경기 시흥시 거모동  동보아파트 
429703.0,경기 시흥시 거모동  동원아파트 
429704.0,경기 시흥시 거모동  보우아파트 
429705.0,경기 시흥시 거모동  아주아파트 
429706.0,경기 시흥시 거모동  유호아파트 
429707.0,경기 시흥시 거모동  일우아파트 
429708.0,경기 시흥시 대야동  늘푸른벽산아파트 
429709.0,경기 시흥시 대야동  벽산아파트 
429710.0,경기 시흥시 대야동  삼보아파트 
429711.0,경기 시흥시 은행동  풍림아파트 
429712.0,경기 시흥시 대야동  한국가스안전공사 
429713.0,경기 시흥시 대야동  서강아파트 
429714.0,경기 시흥시 대야동  서해아파트 
429715.0,경기 시흥시 대야동  영남아파트 
429716.0,경기 시흥시 대야동  우성아파트 
429717.0,경기 시흥시 대야동  청구아파트 
429718.0,경기 시흥시 목감동  만안빌라 
429719.0,경기 시흥시 목감동  우덕아파트 
429720.0,경기 시흥시 목감동  현대아파트 
429721.0,경기 시흥시 신천동  금보아파트 
429722.0,경기 시흥시 신천동  동진아파트 
429723.0,경기 시흥시 신천동  시흥세무서 
429724.0,경기 시흥시 신천동  태광아파트 
429725.0,경기 시흥시 신천동  현대아파트 
429726.0,경기 시흥시 은행동  광덕아파트 
429727.0,경기 시흥시 은행동  대우1차아파트 101∼105동
429728.0,경기 시흥시 은행동  대우2차아파트 201∼205동
429729.0,경기 시흥시 은행동  두산아파트 301∼305동
429730.0,경기 시흥시 은행동  벽산3차아파트 
429731.0,경기 시흥시 은행동  성원아파트 
429732.0,경기 시흥시 장곡동  대우3차아파트 
429733.0,경기 시흥시 장곡동  동양아파트 
429734.0,경기 시흥시 장곡동  매꼴마을삼성아파트 
429735.0,경기 시흥시 장곡동  삼환아파트 
429736.0,경기 시흥시 장곡동  숲속마을아파트 
429737.0,경기 시흥시 장곡동  시흥경찰서 
429738.0,경기 시흥시 장곡동  대우아파트 
429739.0,경기 시흥시 장현동  대동아파트 
429740.0,경기 시흥시 장현동  청구아파트 
429741.0,경기 시흥시 정왕1동  건영1차아파트 101∼121동
429742.0,경기 시흥시 정왕1동  건영5차아파트 
429743.0,경기 시흥시 정왕2동  계룡1차아파트 101∼116동
429744.0,경기 시흥시 정왕1동  금강아파트 
429745.0,경기 시흥시 정왕1동  대우아파트 
429746.0,경기 시흥시 정왕1동  두산아파트 
429747.0,경기 시흥시 정왕1동  무진아파트 
429748.0,경기 시흥시 정왕2동  아주아파트 
429749.0,경기 시흥시 정왕2동  영남4차아파트 401∼410동
429750.0,경기 시흥시 정왕1동  영남6차아파트 601∼620동
429751.0,경기 시흥시 정왕1동  유천아파트 
429752.0,경기 시흥시 정왕2동  주공4단지아파트 401∼517동
429753.0,경기 시흥시 정왕1동  주공6단지아파트 601∼613동
429754.0,경기 시흥시 정왕2동  청솔아파트 
429755.0,경기 시흥시 정왕4동  건영2차아파트 201∼221동
429756.0,경기 시흥시 정왕2동  건영3차아파트 
429757.0,경기 시흥시 정왕3동  계룡2차아파트 201∼220동
429758.0,경기 시흥시 정왕4동  고합아파트 
429759.0,경기 시흥시 정왕2동  영화아파트 
429760.0,경기 시흥시 정왕3동  대림1차아파트 6301∼6321동
429761.0,경기 시흥시 정왕2동  대림2차아파트 7201∼7217동
429762.0,경기 시흥시 정왕4동  대림3차아파트 1201∼1314동
429763.0,경기 시흥시 정왕3동  동남아파트 
429764.0,경기 시흥시 정왕3동  동보아파트 
429765.0,경기 시흥시 정왕4동  동원아파트 
429766.0,경기 시흥시 정왕4동  모아아파트 
429767.0,경기 시흥시 정왕4동  미주아파트 
429768.0,경기 시흥시 정왕4동  보성아파트 
429769.0,경기 시흥시 정왕4동  부성파스텔아파트 
429770.0,경기 시흥시 정왕2동  삼성아파트 
429771.0,경기 시흥시 정왕4동  삼환아파트 
429772.0,경기 시흥시 정왕4동  서해아파트 
429773.0,경기 시흥시 정왕4동  세종1차아파트 101∼207동
429774.0,경기 시흥시 정왕2동  세종3차아파트 301∼309동
429775.0,경기 시흥시 정왕3동  신동아아파트 
429776.0,경기 시흥시 정왕2동  신우아파트 
429777.0,경기 시흥시 정왕2동  신한아파트 
429778.0,경기 시흥시 정왕3동  신호아파트 
429779.0,경기 시흥시 정왕4동  영남1차아파트 101∼110동
429780.0,경기 시흥시 정왕2동  영남2차아파트 201∼217동
429781.0,경기 시흥시 정왕2동  영남3차아파트 301∼313동
429782.0,경기 시흥시 정왕3동  영남5차아파트 501∼511동
429783.0,경기 시흥시 정왕2동  요진아파트 
429784.0,경기 시흥시 정왕2동  월드아파트 
429785.0,경기 시흥시 정왕3동  주공1단지아파트 101∼118동
429786.0,경기 시흥시 정왕2동  주공2단지아파트 201∼318동
429787.0,경기 시흥시 정왕2동  진로아파트 
429788.0,경기 시흥시 정왕2동  한신아파트 
429789.0,경기 시흥시 정왕3동  한일아파트 
429790.0,경기 시흥시 정왕2동  화성아파트 
429791.0,경기 시흥시 하중동  시흥등기소 
429792.0,경기 시흥시 정왕1동  경기공업대학 
429793.0,경기 시흥시 정왕1동  한국산업기술대학교 
429794.0,경기 시흥시 정왕1동  대창공업주 
429795.0,경기 시흥시 정왕1동  주태림 
429796.0,경기 시흥시 정왕1동  GS마트 
429797.0,경기 시흥시 하상동  금호타운아파트 
429798.0,경기 시흥시 하상동  대우2차아파트 301∼321동
429799.0,경기 시흥시 하상동  태평아파트 
429800.0,경기 시흥시 거모동1∼1299
429801.0,경기 시흥시 거모동1300∼1499
429802.0,경기 시흥시 군자동1∼300
429803.0,경기 시흥시 군자동301∼800
429804.0,경기 시흥시 논곡동1∼168
429805.0,경기 시흥시 논곡동169∼172
429806.0,경기 시흥시 논곡동173∼600
429807.0,경기 시흥시 대야동1∼363
429808.0,경기 시흥시 대야동364∼439
429809.0,경기 시흥시 대야동440∼455
429810.0,경기 시흥시 대야동456∼476
429811.0,경기 시흥시 대야동477∼490
429812.0,경기 시흥시 대야동491∼501
429813.0,경기 시흥시 대야동502∼527
429814.0,경기 시흥시 도창동1∼65
429815.0,경기 시흥시 도창동66∼501
429816.0,경기 시흥시 매화동1∼193
429817.0,경기 시흥시 매화동194∼289
429818.0,경기 시흥시 매화동290∼465
429819.0,경기 시흥시 목감동1∼201
429820.0,경기 시흥시 목감동202∼242
429821.0,경기 시흥시 목감동243∼350
429822.0,경기 시흥시 미산동1∼304
429823.0,경기 시흥시 미산동305∼757
429824.0,경기 시흥시 신천동871∼892
429825.0,경기 시흥시 신천동842∼851
429826.0,경기 시흥시 신천동827∼841
429827.0,경기 시흥시 신천동811∼826
429828.0,경기 시흥시 신천동701∼725
429829.0,경기 시흥시 신천동726∼732
429830.0,경기 시흥시 신천동733∼761
429831.0,경기 시흥시 신천동762∼785
429832.0,경기 시흥시 월곶동1∼500
429833.0,경기 시흥시 월곶동501∼900
429834.0,경기 시흥시 월곶동901∼1200
429835.0,경기 시흥시 은행동1∼247
429836.0,경기 시흥시 은행동248∼400
429837.0,경기 시흥시 은행동401∼537
429838.0,경기 시흥시 은행동538∼545
429839.0,경기 시흥시 은행동546∼550
429840.0,경기 시흥시 은행동551∼559
429841.0,경기 시흥시 장곡동1∼100
429842.0,경기 시흥시 장곡동101∼854
429843.0,경기 시흥시 장현동1∼300
429844.0,경기 시흥시 장현동301∼563
429845.0,경기 시흥시 정왕1동1∼900
429846.0,경기 시흥시 정왕3동901∼1088
429847.0,경기 시흥시 정왕1동1161∼1215
429848.0,경기 시흥시 정왕3동1234∼1254
429849.0,경기 시흥시 정왕2동1255∼1268
429850.0,경기 시흥시 정왕1동1269∼1290
429851.0,경기 시흥시 정왕1동1291∼1295
429852.0,경기 시흥시 정왕3동1351∼1357
429853.0,경기 시흥시 정왕1동  시흥우체국 
429854.0,경기 시흥시 정왕1동1369∼1384
429855.0,경기 시흥시 정왕1동1395∼1427
429856.0,경기 시흥시 정왕1동1428∼1596
429857.0,경기 시흥시 정왕1동1597∼1621
429858.0,경기 시흥시 정왕1동1622∼1692
429859.0,경기 시흥시 정왕2동1703∼1705
429860.0,경기 시흥시 정왕3동1706∼1708
429861.0,경기 시흥시 정왕1동1734∼1790
429862.0,경기 시흥시 정왕1동1726∼1733
429863.0,경기 시흥시 정왕1동1801∼1851
429864.0,경기 시흥시 정왕3동1852∼1861
429865.0,경기 시흥시 정왕4동1879∼1881
429866.0,경기 시흥시 정왕4동1882∼1885
429867.0,경기 시흥시 정왕3동1942∼2042
429868.0,경기 시흥시 조남동1∼168
429869.0,경기 시흥시 조남동169∼172
429870.0,경기 시흥시 조남동173∼647
429871.0,경기 시흥시 포동1∼28
429872.0,경기 시흥시 포동29∼433
429873.0,경기 시흥시 거모동1500∼1550
429874.0,경기 시흥시 대야동528∼641
429875.0,경기 시흥시 매화동466∼835
429876.0,경기 시흥시 목감동351∼392
429877.0,경기 시흥시 신천동852∼860
429878.0,경기 시흥시 은행동560∼600
429879.0,경기 시흥시 정왕2동1358∼1365
429880.0,경기 시흥시 정왕3동1693∼1702
429881.0,경기 시흥시 거모동1551∼1699
429882.0,경기 시흥시 신천동1∼200
429883.0,경기 시흥시 신천동201∼430
429884.0,경기 시흥시 정왕1동2094
429885.0,경기 시흥시 정왕2동2087
429886.0,경기 시흥시 정왕2동2088∼2090
429887.0,경기 시흥시 정왕1동  파인힐오피스텔 
429888.0,경기 시흥시 신천동431∼700
429889.0,경기 시흥시 신천동786∼810
429897.0,경기 시흥시 하중동  동아아파트 101∼104동
429898.0,경기 시흥시 하중동  성원아파트 111∼118동
429899.0,경기 시흥시 하중동  참이슬아파트 201∼212동
429900.0,경기 시흥시 월곶동  풍림아파트 201∼215동
429901.0,경기 시흥시 월곶동  풍림아파트 101∼116동
429902.0,경기 시흥시 은행동  대우3차아파트 301∼311동
429903.0,경기 시흥시 대야동  동신아파트 
429904.0,경기 시흥시 대야동  극동아파트 
429905.0,경기 시흥시 은행동  우남아파트 
429906.0,경기 시흥시 은행동  대우푸르지오아파트 401∼416동
429907.0,경기 시흥시 포동  태산아파트 
429911.0,경기 시흥시 정왕3동  시화공단 1가
429912.0,경기 시흥시 정왕3동  시화공단 1나
429913.0,경기 시흥시 정왕3동  시화공단 1다
429914.0,경기 시흥시 정왕3동  시화공단 1라
429915.0,경기 시흥시 정왕3동  시화공단 1마
429916.0,경기 시흥시 정왕3동  시화공단 1바
429921.0,경기 시흥시 정왕2동  시화공단 2가
429922.0,경기 시흥시 정왕2동  시화공단 2나
429923.0,경기 시흥시 정왕2동  시화공단 2다
429924.0,경기 시흥시 정왕2동  시화공단 2라
429925.0,경기 시흥시 정왕2동  시화공단 2마
429926.0,경기 시흥시 정왕2동  시화공단 2바
429927.0,경기 시흥시 월곶동  월곶동풍림3차아파트 301∼307동
429928.0,경기 시흥시 월곶동  월곶동풍림4차아파트 401∼407동
429929.0,경기 시흥시 정왕본동2234∼2263
429930.0,경기 시흥시 정왕본동2293∼2327
429931.0,경기 시흥시 정왕1동  시화공단 3가
429932.0,경기 시흥시 정왕1동  시화공단 3나
429933.0,경기 시흥시 정왕1동  시화공단 3다
429934.0,경기 시흥시 정왕1동  시화공단 3라
429935.0,경기 시흥시 정왕1동  시화공단 3마
429936.0,경기 시흥시 정왕1동  시화공단 3바
429937.0,경기 시흥시 정왕3동2210
429938.0,경기 시흥시 정왕3동2211
429939.0,경기 시흥시 정왕3동2213
429941.0,경기 시흥시 정왕1동  시화공단 4가
429942.0,경기 시흥시 정왕1동  시화공단 4나
430000.0,경기도 안양시
430010.0,경기 안양시 만안구 안양동
430011.0,경기 안양시 만안구 안양1동
430012.0,경기 안양시 만안구 안양2동
430013.0,경기 안양시 만안구 안양3동
430014.0,경기 안양시 만안구 안양4동
430015.0,경기 안양시 만안구 안양5동
430016.0,경기 안양시 만안구 안양6동
430017.0,경기 안양시 만안구 안양7동
430018.0,경기 안양시 만안구 안양8동
430019.0,경기 안양시 만안구 안양9동
430030.0,경기 안양시 만안구 박달동
430031.0,경기 안양시 만안구 박달1동
430032.0,경기 안양시 만안구 박달2동
430040.0,경기 안양시 만안구 석수동
430041.0,경기 안양시 만안구 석수1동
430042.0,경기 안양시 만안구 석수2동
430043.0,경기 안양시 만안구 석수3동
